"Lifetime Revenue (5 year)","Series 1"
7.996,10
8.217,20
8.538,17.333
8.541,25.778
8.773,21.111
8.876,24
9.195,22.889
9.285,18.222
10.146,30.444
10.184,21.778
10.507,31.111
10.83,27.556
11.202,28.444
11.325,25.333
11.633,22.444
12.101,24.667
12.376,20
12.404,29.111
12.825,29.333
13.39,19.778
13.423,21.778
13.525,18.222
13.649,16
13.821,28.667
14.029,12.667
14.184,21.111
14.235,20.444
14.357,20
14.556,28.889
14.663,27.333
14.693,21.111
14.701,23.111
14.837,24.444
14.849,31.778
14.851,21.333
14.852,20.667
14.857,27.111
14.897,25.556
14.977,30.667
15.07,26.222
15.097,24.444
15.171,27.333
15.199,21.111
15.297,31.778
15.453,27.556
15.665,30.889
15.737,22.222
15.871,18.444
15.971,42.222
16.068,21.111
16.505,31.778
16.517,29.333
16.546,27.778
16.675,30.222
17.065,34
17.089,18.667
17.136,28
17.671,35.111
17.675,38
17.745,30.667
17.92,38.667
18.249,19.111
18.306,24.889
18.387,34.889
18.47,34.222
18.504,31.333
18.585,23.111
18.911,34.667
18.992,32.889
19.076,29.778
19.164,37.778
19.363,54.222
19.522,41.556
19.635,56.889
20.306,46.667
20.441,26.889
20.844,46
20.846,38.889
20.846,47.111
20.929,14.444
21.159,36.222
21.19,15.333
21.274,20.444
21.368,19.111
21.39,46.667
21.499,19.333
21.552,21.333
21.654,38.889
21.729,53.111
21.772,19.778
22.051,20.667
22.226,30.222
22.307,20
22.37,17.556
22.506,42.889
22.706,45.556
22.813,45.556
22.817,18.889
23.109,18.889
23.448,30
23.452,23.778
23.619,39.778
23.682,34
23.703,30.222
23.945,13.556
24.004,48.667
24.096,33.333
24.115,23.778
24.213,8.222
24.321,28.444
24.525,27.333
24.537,31.778
24.553,23.111
24.569,28
24.626,24.444
24.726,44.444
24.742,45.556
25.222,27.778
25.233,50.444
25.356,20.444
25.379,59.333
25.387,26.667
25.408,28.444
25.428,14.222
25.468,15.556
25.512,27.111
25.553,17.778
25.681,23.556
25.76,15.556
25.763,52.667
25.838,14.222
25.865,11.556
25.9,13.556
26.003,17.778
26.147,14.444
26.28,28.667
26.334,34
26.401,15.111
26.429,16.889
26.435,34.889
26.453,12
26.546,33.556
26.574,18
26.6,29.333
26.723,20.222
26.87,18.889
27.122,28
27.196,21.333
27.248,53.111
27.261,30.444
27.276,17.778
27.36,21.778
27.443,42.444
27.583,22.667
27.623,60.667
27.63,20.222
27.643,22.444
27.695,23.778
27.708,21.111
27.771,25.778
27.945,37.333
28.023,65.111
28.027,53.111
28.033,42.444
28.092,30.444
28.195,34.667
28.578,30.222
28.585,31.556
28.676,50
28.684,29.333
28.832,36.444
28.972,34.889
29.106,36.444
29.223,21.333
29.264,34.444
29.558,40.667
29.671,24.222
29.739,57.556
29.788,25.111
29.942,55.333
30.008,24
30.131,68.667
30.26,28.889
30.308,31.778
30.439,16.222
30.449,28.667
30.553,28.889
30.568,70.222
30.603,59.111
30.652,26.222
30.779,33.556
30.81,36.667
31.007,14.889
31.059,16.889
31.244,64.222
31.258,63.778
31.267,28.667
31.302,71.333
31.363,16.444
31.396,26.889
32.134,36.222
32.157,22.444
32.409,69.333
32.446,60.444
32.514,39.333
32.63,34.444
32.642,55.333
32.696,21.333
32.827,16.222
32.866,44.444
32.876,31.333
33.142,26
33.187,33.111
33.193,45.333
33.276,53.778
33.296,53.111
33.342,58.889
33.37,63.111
33.411,40.222
33.497,34.889
33.541,42
33.575,32.222
33.719,53.111
33.921,66.667
33.932,5.333
33.991,40.667
34.03,27.111
34.18,54
34.269,49.778
34.402,28.222
34.473,24.889
34.625,83.333
34.658,86.444
34.66,44.889
34.712,35.333
34.966,41.778
35.066,37.556
35.246,78.444
35.308,67.333
35.359,64
35.526,25.333
35.585,52.222
35.873,23.556
35.93,49.778
36.002,20.889
36.141,18
36.353,51.333
36.448,25.333
36.459,50.889
36.511,34.889
36.623,24.222
36.753,27.111
36.857,20.667
36.892,48.667
36.925,21.111
36.932,20
36.962,29.778
37.01,22.889
37.102,17.556
37.114,36.667
37.202,58.222
37.299,29.556
37.397,44.667
37.402,34.222
37.458,22.222
37.569,28.667
37.621,21.556
37.675,58.222
37.801,28.889
37.827,28.667
37.861,38.222
37.913,38.667
38.018,52.222
38.193,62
38.269,38.222
38.272,24
38.278,29.556
38.287,41.556
38.335,59.111
38.376,26.444
38.395,27.333
38.434,34.667
38.466,45.778
38.729,33.556
38.749,35.111
38.806,53.111
38.872,40.222
38.877,42.222
38.886,45.333
38.985,82
39.01,34.444
39.025,34.667
39.135,32
39.268,22.667
39.448,86.222
39.508,48.444
39.598,39.778
39.6,29.111
39.816,33.778
39.965,10.667
40.107,28
40.256,42.222
40.305,86.889
40.358,51.556
40.424,23.556
40.604,26.667
40.645,60
40.651,38.222
40.654,3.333
40.942,97.111
40.969,27.556
40.972,24.222
41.035,73.778
41.058,92.667
41.067,53.556
41.149,14.667
41.216,47.111
41.233,15.333
41.254,42.889
41.475,90
41.584,73.333
41.646,52.444
41.672,16
41.78,71.111
41.813,29.111
41.831,28.444
41.87,20.889
41.918,52.667
41.948,17.111
42,34
42.027,24.222
42.05,22.889
42.126,21.111
42.13,29.778
42.161,35.333
42.164,19.556
42.251,35.778
42.252,18.889
42.272,23.333
42.406,36.889
42.412,56.667
42.436,84.667
42.46,32.889
42.502,25.333
42.535,10.444
42.586,20.889
42.593,22.889
42.605,21.333
42.625,15.778
42.637,17.556
42.683,20.667
42.742,83.778
42.801,39.778
42.807,36
42.828,30.444
42.936,26.444
42.968,49.111
42.977,19.111
43.054,23.556
43.141,35.556
43.164,29.333
43.195,10.889
43.198,20.889
43.219,57.333
43.228,30.444
43.252,20.889
43.265,82.222
43.326,18.889
43.335,76.889
43.406,21.333
43.482,21.111
43.505,69.111
43.591,30.667
43.603,37.556
43.617,22.667
43.643,93.778
43.727,34.667
43.768,32.889
43.774,50.444
43.78,51.111
43.808,23.333
43.875,47.111
43.953,23.111
43.965,26
43.971,32
44.057,22.889
44.111,51.333
44.122,24
44.159,24.667
44.19,54.889
44.271,21.556
44.288,23.333
44.365,37.556
44.377,21.111
44.38,38.667
44.479,39.778
44.527,20.444
44.584,31.556
44.68,32.667
44.715,32
44.737,25.556
44.753,25.333
44.803,32.222
44.842,37.111
44.917,25.556
45.027,28.889
45.072,44.444
45.092,20.222
45.098,91.778
45.168,29.556
45.255,28.222
45.296,26.222
45.344,55.556
45.559,22.444
45.605,36.889
45.681,22.667
45.8,27.333
45.889,28
45.917,16.222
45.926,40.444
45.947,28
46.061,45.333
46.122,30.889
46.179,39.556
46.235,31.111
46.323,29.111
46.327,31.556
46.379,27.556
46.561,38
46.598,46.889
46.599,22.444
46.638,32
46.645,50.889
46.662,26.222
46.833,30.444
46.845,38.222
46.879,30.889
46.955,35.333
46.987,52.667
47.011,37.556
47.024,43.556
47.059,34.667
47.103,36.444
47.132,32.889
47.227,30.222
47.23,26.667
47.295,29.778
47.507,45.333
47.537,51.778
47.707,30.889
47.718,29.333
47.847,30.889
47.863,37.111
47.868,58.444
47.964,54
48.316,17.333
48.402,35.778
48.45,33.333
48.515,41.111
48.571,32.444
48.596,40.889
48.731,55.556
48.81,31.778
48.836,44.222
48.881,33.556
48.915,30.444
49.011,41.778
49.032,53.556
49.039,42.444
49.128,42.889
49.405,99.333
49.494,19.111
49.513,38.222
49.517,27.333
49.639,26.889
49.647,46.444
49.655,37.333
49.772,32.222
49.782,21.556
49.787,31.556
49.795,33.111
49.796,64.444
49.815,32.889
50.275,55.556
50.342,58.889
50.388,63.778
50.478,39.778
50.531,41.556
50.654,60
50.699,32
50.815,42.667
50.817,40.444
50.838,43.778
50.848,36
50.93,28.889
50.937,21.778
50.981,29.778
50.982,35.778
51.117,68.222
51.141,46.667
51.161,56.889
51.216,68
51.275,33.111
51.296,35.556
51.311,64
51.388,60.444
51.526,28.222
51.747,34.444
51.808,70.889
51.848,72.667
51.874,42.444
51.958,29.556
51.984,14.444
52.11,16.889
52.193,36.222
52.198,67.556
52.398,50.667
52.474,37.333
52.479,60.222
52.494,40.889
52.528,17.556
52.554,85.111
52.562,15.556
52.599,23.778
53.004,48.222
53.163,38.222
53.689,22.889
53.694,64.222
53.729,52
53.785,97.778
53.788,72.444
53.88,55.111
53.986,42.444
54.149,35.111
54.166,37.111
54.217,94.444
54.222,30.889
54.292,77.333
54.323,38.889
54.348,11.778
54.361,71.333
54.384,37.556
54.534,79.778
54.554,24.667
54.603,97.333
54.73,74.222
54.758,45.111
54.883,46
54.902,55.778
55.098,45.778
55.439,28.667
55.494,49.111
55.583,69.778
55.735,39.556
55.807,32.889
55.889,27.111
55.965,28.222
55.98,78.222
56.034,38.444
56.051,62.444
56.063,62.667
56.148,30.667
56.281,40.889
56.284,72.222
56.302,41.778
56.396,12.889
56.447,46.222
56.567,64.667
56.633,33.111
56.652,47.556
56.782,43.111
56.905,55.111
57.016,82.667
57.048,24.667
57.071,19.778
57.121,48.667
57.154,40.889
57.17,67.333
57.2,43.111
57.235,83.556
57.265,29.556
57.368,51.556
57.446,42.667
57.683,86.667
58.06,77.556
58.242,77.556
58.272,65.111
58.29,65.111
58.394,72.222
58.439,83.778
58.532,17.556
58.663,47.778
58.728,27.556
58.751,36.222
58.873,81.111
58.892,26.222
58.945,22.889
59.047,29.111
59.104,70.444
59.403,46.667
59.673,25.111
59.94,61.111
60.006,51.111
60.273,13.778
60.351,57.333
60.383,28.667
60.593,56.889
60.669,66.889
60.674,68.222
60.775,52.889
60.803,42.444
60.976,45.556
61.022,76.444
61.055,65.111
61.175,24.667
61.179,68
61.312,22.889
61.336,50
61.343,39.111
61.397,38.889
61.828,60.444
61.921,79.556
61.939,24.889
62.022,47.778
62.054,87.111
62.123,46.667
62.203,71.778
62.228,62
62.27,97.111
62.444,95.778
62.53,19.556
63.018,22
63.06,50.222
63.113,37.556
63.177,55.333
63.185,22.222
63.216,16.889
63.342,28
63.368,31.556
63.369,74.222
63.386,48.667
63.426,49.556
63.445,50.222
63.524,34.667
63.67,22.222
63.791,18.222
63.849,42.889
63.892,82.889
63.955,51.556
64.135,59.333
64.224,90
64.247,52
64.322,31.333
64.43,11.556
64.507,61.333
64.555,84.667
64.567,22.667
64.599,22.444
64.712,62.667
64.713,23.333
64.736,32
64.907,74.444
64.981,60
65.362,56.667
65.517,69.556
65.519,25.778
65.586,43.333
65.666,64.667
65.671,26.889
65.887,27.778
65.911,54.222
66.045,13.556
66.121,88.667
66.383,62.444
66.631,78
66.652,84.667
66.714,41.556
66.893,72.889
67.035,76
67.373,20
67.494,57.778
67.513,72.444
67.66,59.556
67.688,22.222
67.747,60
67.848,94.222
67.934,92.889
67.969,25.556
67.997,82.667
68.338,80
68.364,76.444
68.399,92.667
68.424,25.778
68.45,85.333
68.604,37.556
68.608,39.556
68.628,15.556
68.665,65.778
68.791,50
68.866,63.111
68.897,51.778
68.934,59.778
69.05,93.111
69.103,54
69.137,62.667
69.348,64.667
69.359,7.111
69.506,93.778
69.557,62.889
69.56,27.333
69.606,94.444
69.786,23.778
70.163,28.889
70.495,85.556
70.601,85.556
70.818,51.111
71.026,60.444
71.206,61.111
71.357,59.333
71.364,74.667
71.415,95.111
71.564,17.333
71.586,56
71.802,60.444
71.814,51.778
71.824,42
71.827,73.333
71.858,61.778
71.963,71.556
72.002,61.111
72.481,52.667
72.513,26.222
72.565,67.333
72.605,30.222
72.618,59.333
72.753,67.556
72.754,67.111
72.787,69.111
72.881,63.111
73.127,32.444
73.186,34.444
73.269,37.778
73.777,33.778
73.867,66.667
74.004,36.444
74.121,60.222
74.485,58.222
74.598,76
74.69,54.667
74.731,64.889
74.758,20.667
74.897,73.556
75.059,65.111
75.187,81.556
75.265,47.778
75.268,83.111
75.296,89.556
75.53,80.889
75.785,67.333
76.076,62
76.102,75.556
76.135,56.667
76.287,70
76.483,27.556
76.528,62.444
77.091,82.889
77.261,3.778
77.425,67.333
77.58,28.667
77.589,80.222
77.695,80.667
77.881,64.889
77.932,78.889
77.958,93.111
77.968,70
78.034,27.333
78.051,96
78.201,58
78.215,84.222
78.323,45.111
78.631,22.889
79.025,20.667
79.126,60
79.202,67.778
79.244,87.333
79.332,8.889
79.348,96
79.495,97.333
79.539,67.111
79.578,89.778
79.773,75.333
80.108,95.333
80.353,52.667
80.458,21.778
80.462,30.889
80.517,18.667
80.635,76.222
80.683,95.778
80.805,68.667
80.813,52.889
80.966,24.444
81.247,64.222
81.427,69.333
81.558,80.667
81.773,96.444
81.782,13.333
81.854,19.556
81.948,58
82.018,13.778
82.114,23.778
82.257,53.556
82.275,60.889
82.433,34.889
82.531,7.556
82.865,20.889
83.078,36.444
83.149,76.444
83.182,38.444
83.443,93.778
83.578,71.111
83.876,9.111
83.917,78.222
83.977,19.778
84.257,19.556
84.37,35.111
84.449,43.111
84.642,47.333
84.666,68.444
84.781,27.333
85.167,60.444
85.248,30.222
85.278,54
85.356,52.889
85.399,24.889
85.42,83.333
85.433,80.444
85.568,17.556
85.596,59.556
85.598,88.222
85.621,85.111
85.653,27.556
85.713,72.222
85.731,76.889
85.835,97.778
86.05,60.444
86.094,27.333
86.187,50.667
86.456,89.333
86.538,85.111
86.994,33.111
87.181,29.333
87.331,74.222
87.352,24.667
87.774,26.444
87.998,96
88.432,96.889
88.616,77.333
88.83,47.333
88.837,40
88.887,74
89.198,33.556
89.243,27.556
89.249,60.444
89.299,86.222
89.384,91.778
89.473,28.889
89.509,56.444
89.728,76.667
90.094,76
90.276,49.778
90.598,26.222
90.898,31.556
91.014,35.111
91.15,37.556
91.256,83.333
91.503,30.222
91.968,37.333
92.343,46
92.398,73.111
92.482,21.778
92.488,34.889
92.747,98
92.792,75.333
92.942,85.556
93.043,64
93.27,70.222
93.292,32
94.003,23.556
94.288,64.222
94.602,47.333
94.605,32.222
94.747,20.667
94.788,59.111
94.918,38.889
94.952,40.889
95.334,60.444
95.579,31.111
95.848,54
96.191,9.778
96.209,79.333
96.523,80.889
96.676,62.889
96.816,31.778
97.031,54
97.459,27.778
97.524,37.333
97.614,72
97.647,33.333
97.727,32.222
97.956,68.889
98.045,12.667
98.119,77.333
98.245,93.111
98.257,20.889
98.454,43.778
98.551,20.444
98.97,34.889
99.182,43.556
99.917,91.556
100.2,24
100.312,59.556
100.473,23.556
100.569,48.667
100.686,85.333
101.338,89.333
101.605,68.667
102.05,17.556
102.468,84
102.554,78
102.88,12.889
103.123,29.111
103.127,22
103.583,51.556
103.888,96.667
103.976,53.556
104.173,6.889
104.326,90.667
104.531,89.333
104.648,32.889
105,94
106.04,13.778
106.194,54.444
106.37,71.111
106.455,65.111
106.517,60.444
106.67,66.889
106.808,31.333
106.987,44
107.117,9.556
107.137,30
107.18,95.333
107.305,86.667
107.745,58.667
107.909,23.778
108.101,46
108.189,23.556
108.254,53.778
108.541,97.556
108.697,16.889
108.839,69.333
108.848,88
108.974,43.556
109.279,75.556
109.387,69.778
109.511,62.667
110.226,59.111
110.532,51.111
110.546,93.556
110.743,66.889
111.131,94
111.214,44.444
111.258,30
111.438,95.333
111.707,88.667
111.81,41.111
111.866,11.333
112.006,98.444
112.24,28.444
112.247,60.222
113.016,46.667
113.141,32.889
113.233,58.222
113.315,91.333
113.332,52
113.495,20
113.97,51.556
114.033,12.889
114.42,93.556
114.746,36.667
114.799,93.333
115.361,82.222
115.388,47.111
115.416,56
115.428,68.889
115.5,22
115.545,37.556
116.089,60.444
116.16,75.778
116.296,54.444
116.507,65.111
117.159,49.333
117.192,29.556
117.75,78
117.764,37.333
117.848,69.333
118.061,64.444
118.177,26
118.433,49.778
118.791,94
119.246,86
119.534,89.556
119.832,84.667
120.037,86.444
120.286,98
120.375,9.556
120.952,28.222
121.254,43.778
121.627,23.333
121.924,4.667
122.436,26.444
122.453,29.111
122.81,81.778
123.197,72.444
123.245,93.111
124.004,82.889
124.061,43.111
124.212,46.889
124.351,33.333
125.36,78.444
125.753,87.333
125.763,81.111
126.029,14.667
126.155,44.222
126.414,92.889
127.009,38.889
127.044,66.222
127.287,90.222
127.831,35.556
128.383,5.111
129,92.889
129.366,50.667
129.422,79.111
129.882,62.222
130.158,86.444
130.428,34
130.617,29.778
130.794,61.333
131.282,22.444
132.007,82.667
132.253,33.111
132.547,89.556
132.559,28.667
132.638,84.444
132.993,48.889
133.28,22.222
133.472,73.333
134.976,66.222
135.06,47.111
135.065,30.889
135.149,67.778
135.617,87.778
135.87,75.556
136.083,71.778
136.127,91.333
137.897,62
137.902,23.556
138.067,54.667
138.067,25.111
138.079,54.222
138.199,22.889
138.3,56.889
138.584,24
139.198,68.444
139.225,70.222
139.409,38.444
139.475,62.889
140.741,20
140.843,98.444
141.666,85.333
141.938,94.444
142.413,41.111
142.492,80.444
142.878,76
143.967,6.889
144.748,60.444
145.451,20.222
145.695,93.333
146.274,97.556
147.948,77.333
148.389,46.889
148.484,72.667
148.712,47.556
148.874,18.222
148.883,99.111
149.171,32.889
149.213,86
149.588,90
149.629,1.111
149.955,86
150.165,96.889
150.743,54.889
150.996,38.889
151.182,90.667
152.794,83.778
152.982,56.222
153.36,80.667
153.504,98.444
153.714,66.222
154.048,75.111
154.84,75.333
155.089,78.444
155.449,50
156.538,15.556
157.286,74.444
157.299,75.556
157.659,80.222
157.78,67.333
158.307,72.222
158.353,87.111
160.286,98.222
160.38,93.333
161.541,79.778
161.649,61.333
162.156,20
162.2,29.111
163.019,97.111
163.814,48
163.856,84.889
164.44,82.222
164.937,79.778
164.974,59.333
165.374,27.111
166.008,78.222
166.24,0
166.495,33.111
166.899,18.889
167.138,90.889
167.454,31.556
169.434,74.444
169.784,73.556
169.983,32
170.164,68.444
170.388,25.778
170.828,86.222
171.327,87.778
171.625,85.556
171.637,92.889
171.825,55.111
172.351,51.778
172.473,70.222
172.957,70.222
172.995,29.333
173.032,79.556
173.427,8.444
173.578,33.778
174.16,85.556
174.589,98.444
174.706,70.667
175.781,67.556
177.049,76.889
177.106,98.222
177.746,92.444
178.051,96.444
178.91,99.111
179.952,85.556
180.203,62
181.293,12.444
181.753,33.556
181.796,51.333
182.85,72
182.906,30.667
183.565,23.778
184.022,36.889
184.204,60
184.336,63.556
184.351,56.667
184.853,83.556
185.637,25.333
185.733,34.444
186.417,32.444
186.997,33.333
188.656,73.333
189.759,94.667
190.013,98.889
190.028,40.444
190.098,87.778
190.598,50.444
191.405,52.667
191.77,30
191.943,23.556
192.553,70.889
196.316,78.889
196.781,76.444
198.323,28.667
200.823,98.444
201.033,90.444
201.866,61.778
204.134,73.778
204.874,26.667
204.982,18.667
207.015,99.556
207.833,63.333
209.632,84.667
209.803,65.111
212.864,97.111
214.157,69.111
215.119,40.667
215.704,54.222
215.888,14
217.746,80.889
219.514,73.556
220.433,99.556
220.689,37.111
220.744,70.667
220.917,91.111
221.462,74.667
221.948,87.333
222.313,37.333
222.69,15.556
223.259,88
223.491,18.444
226.173,26.667
226.946,95.111
228.061,37.111
228.91,40.222
230.819,36
231.952,95.111
232.209,90.444
236.231,86.444
236.244,70
241.967,98.444
242.582,94.889
244.368,16.444
244.553,14.444
245.459,87.111
247.485,97.556
247.53,79.333
248.077,82.222
250.238,71.778
250.388,35.333
251.417,94.889
253.287,74
254.644,68.667
256.778,58
256.924,68
261.015,64.667
261.614,30.889
261.63,90.667
265.523,98.667
271.932,38.667
272.073,69.778
273.013,60.444
273.957,27.778
274.841,79.778
277.865,6.444
278.312,84
280.223,99.556
280.508,82.444
282.162,100
282.256,50
284.188,54
285.054,76.889
286.966,59.111
288.341,83.778
289.816,88
291.621,90.222
295.698,65.111
299.148,66.667
301.413,69.556
303.483,87.778
304.106,31.778
310.646,67.111
312.695,81.333
317.934,56.667
318.043,11.333
319.851,76
320.681,68.667
323.199,87.333
323.249,94.222
323.267,94.444
324.308,99.556
326.588,66.889
330.252,89.111
330.53,97.333
331.979,1.556
333.242,58.444
335.3,81.111
335.889,61.556
338.341,27.778
338.721,73.333
339.09,71.111
341.226,26.222
353.061,67.556
353.095,90.667
360.632,89.556
361.626,75.556
368.237,72.444
368.637,94
376.561,96.889
379.896,84.889
384.567,77.111
388.598,99.333
390.882,64.667
396.784,28
398.333,90.667
399.42,87.111
400.387,95.111
410.386,80.667
411.496,98.889
411.682,89.111
414.276,96.889
416.57,32.222
417.119,91.111
418.28,92
420.452,84.667
424.282,92.889
425.204,60.889
429.229,28.667
437.168,56.222
438.232,97.111
442.305,66.444
455.516,56
461.198,93.333
465.337,97.111
476.558,41.111
480.271,59.556
484.497,93.556
491.474,93.556
493.454,86.444
496.218,96.444
498.735,95.333
502.621,89.333
505.238,92.667
505.678,96
515.383,91.778
518.171,98.444
521.55,60
523.663,71.778
525.406,24.889
532.448,72.889
539.599,5.778
543.016,94
546.457,50.889
570.13,97.111
582.075,92
585.76,83.333
586.557,80.889
592.461,97.111
594.601,85.778
603.856,59.778
609.762,72.444
624.795,1.111
626.995,97.111
652.189,92
660.629,99.556
682.451,5.556
695.469,79.778
702.034,83.556
703.664,60.889
707.305,95.778
726.46,86.667
730.698,98.444
753.314,99.333
755.286,82.889
762.43,97.556
772.66,98.889
787.676,86.444
825.771,87.333
838.813,85.556
863.885,93.556
882.546,98.444
883.622,97.333
884.416,74.889
938.36,48.444
945.035,52.667
946.681,83.778
949.488,97.333
962.111,83.556
996.641,96.444
1000.217,86.667
1011.16,93.778
1037.284,6.222
1100.86,79.556
1106.026,75.111
1115.903,85.333
1182.461,72
1218.987,90.667
1233.802,96
1243.469,60.667
1271.337,96.222
1289.558,93.556
1408.262,90.222
1479.021,75.778
1488.057,74.667
1749.632,99.333
1940.071,93.111
2114.285,99.778
2201.052,99.778
3288.575,90.444
5239.437,99.778